mmsiNo,imoNo,vsslNm,callLetter,vsslTp,vsslTpCd,vsslTpCrgo,vsslCls,vsslLen,vsslWidth,flag,flagCd,vsslDefBrd,lon,lat,sog,cog,rot,headSide,vsslNavi,vsslNaviCd,source,dt_pos_utc,dt_static_utc,vsslTpMain,vsslTpSub,dstNm,dstCd,eta
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08093333,0.0,29.7,0.0,341.0,MOORED,5,T-AIS,20221108163156,20221108022214,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08093333,0.0,315.5,0.0,341.0,MOORED,5,T-AIS,20221110011411,20221109233306,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08093333,0.0,315.5,0.0,342.0,MOORED,5,T-AIS,20221110071413,20221110022731,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08093333,0.0,9.1,0.0,342.0,MOORED,5,V-AIS,20221111000634,20221111000900,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08095,0.0,261.8,0.0,344.0,MOORED,5,V-AIS,20221107062857,20221107021340,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08095,0.0,261.8,0.0,347.0,MOORED,5,V-AIS,20221107065240,20221107021340,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08095,0.0,261.8,0.0,344.0,MOORED,5,V-AIS,20221107075220,20221107021340,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08095,0.0,261.8,0.0,343.0,MOORED,5,V-AIS,20221107130455,20221107021340,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08095,0.0,171.5,0.0,344.0,MOORED,5,T-AIS,20221107150145,20221107145957,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08095,0.0,54.0,0.0,344.0,MOORED,5,T-AIS,20221108052552,20221108022214,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08095,0.0,54.0,0.0,341.0,MOORED,5,V-AIS,20221108075809,20221108022214,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08095,0.0,294.2,0.0,343.0,MOORED,5,T-AIS,20221109124106,20221109022422,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08095,0.0,315.5,0.0,343.0,MOORED,5,V-AIS,20221110024039,20221110022731,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08095,0.0,315.5,0.0,344.0,MOORED,5,V-AIS,20221110062555,20221110022731,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08095,0.0,315.5,0.0,342.0,MOORED,5,V-AIS,20221110123854,20221110022731,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08096667,0.0,54.0,0.0,345.0,MOORED,5,V-AIS,20221108062922,20221108022214,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08096667,0.0,54.0,0.0,344.0,MOORED,5,V-AIS,20221108065003,20221108022214,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08096667,0.0,113.0,0.0,344.0,MOORED,5,T-AIS,20221109042301,20221109022422,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08098333,0.0,113.0,0.0,346.0,MOORED,5,V-AIS,20221109033241,20221109022422,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99804833,35.08098333,0.0,9.1,0.0,344.0,MOORED,5,T-AIS,20221111033525,20221111023437,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99806667,35.08095,0.0,54.0,0.0,343.0,MOORED,5,T-AIS,20221108070453,20221108022214,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99806667,35.08095,0.0,113.0,0.0,344.0,MOORED,5,T-AIS,20221109070735,20221109022422,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.7,128.99873167,35.07576667,3.1,332.2,0.0,336.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20221106212022,20221106112402,GENERAL_CARGO,,KR BUSAN,KRPUS,2022110415300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,8.1,128.99896667,35.075195,4.9,340.3,0.0,341.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20230820163019,20230820153423,,,BUSAN,KRPUS,230821010000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,5.2,129.0061,34.88118333,12.1,23.0,0.0,20.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20230321141514,20230321081519,,,BUSAN,KRPUS,230322020000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.0064,35.05168167,8.0,325.3,0.0,329.0,UNDER_WAY_USING_ENGINE,0,T-AIS,20221203120024,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.006915,35.06906667,0.0,67.7,0.0,327.0,MOORED,5,T-AIS,20221205002033,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06901667,0.0,101.2,0.0,327.0,MOORED,5,T-AIS,20221203142021,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06903333,0.0,211.2,0.0,329.0,MOORED,5,T-AIS,20221203144711,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06903333,0.0,134.5,0.0,329.0,MOORED,5,T-AIS,20221203160521,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06903333,0.0,191.0,0.0,330.0,MOORED,5,T-AIS,20221204014717,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06903333,0.0,171.8,0.0,331.0,MOORED,5,T-AIS,20221204140530,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06903333,0.0,150.7,0.0,328.0,MOORED,5,T-AIS,20221205032034,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06905,0.0,76.0,0.0,329.0,MOORED,5,T-AIS,20221203125612,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06905,0.0,85.8,0.0,328.0,MOORED,5,V-AIS,20221203154308,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06905,0.0,28.8,0.0,328.0,MOORED,5,T-AIS,20221203170524,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06905,0.0,77.6,0.0,327.0,MOORED,5,T-AIS,20221203192613,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06905,0.0,95.0,0.0,327.0,MOORED,5,T-AIS,20221203202613,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06905,0.0,128.0,0.0,328.0,MOORED,5,T-AIS,20221203212025,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06905,0.0,273.2,0.0,328.0,MOORED,5,V-AIS,20221203215353,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06905,0.0,56.6,0.0,328.0,MOORED,5,T-AIS,20221203222025,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06905,0.0,295.2,0.0,331.0,MOORED,5,T-AIS,20221204011717,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06905,0.0,69.2,0.0,329.0,MOORED,5,T-AIS,20221204050816,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06905,0.0,90.2,0.0,328.0,MOORED,5,T-AIS,20221204114720,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06905,0.0,25.6,0.0,331.0,MOORED,5,V-AIS,20221204212816,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06905,0.0,218.7,0.0,328.0,MOORED,5,T-AIS,20221204215624,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06905,0.0,298.5,0.0,329.0,MOORED,5,T-AIS,20221204222623,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06905,0.0,287.7,0.0,328.0,MOORED,5,T-AIS,20221204225624,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06905,0.0,59.1,0.0,331.0,MOORED,5,T-AIS,20221205025628,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06905,0.0,139.1,0.0,328.0,MOORED,5,V-AIS,20221205062433,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06906667,0.0,91.0,0.0,328.0,MOORED,5,T-AIS,20221204031116,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06906667,0.0,56.0,0.0,326.0,MOORED,5,T-AIS,20221204060527,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06906667,0.0,96.2,0.0,328.0,MOORED,5,T-AIS,20221204112026,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06906667,0.0,74.7,0.0,330.0,MOORED,5,T-AIS,20221204235038,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00693333,35.06906667,0.0,116.8,0.0,328.0,MOORED,5,T-AIS,20221205035033,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06903333,0.0,156.2,0.0,328.0,MOORED,5,T-AIS,20221203163519,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06903333,0.0,39.7,0.0,329.0,MOORED,5,T-AIS,20221204162030,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,296.2,0.0,331.0,MOORED,5,V-AIS,20221203135357,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,296.8,0.0,327.0,MOORED,5,T-AIS,20221203225023,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,334.5,0.0,329.0,MOORED,5,T-AIS,20221203235019,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,231.7,0.0,330.0,MOORED,5,V-AIS,20221204021650,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,60.8,0.0,326.0,MOORED,5,T-AIS,20221204024116,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,44.2,0.0,325.0,MOORED,5,T-AIS,20221204034118,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,20.6,0.0,327.0,MOORED,5,T-AIS,20221204041117,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,27.6,0.0,328.0,MOORED,5,T-AIS,20221204053527,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,165.7,0.0,327.0,MOORED,5,T-AIS,20221204063525,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,4.2,0.0,330.0,MOORED,5,T-AIS,20221204073218,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,234.3,0.0,328.0,MOORED,5,T-AIS,20221204145621,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,122.2,0.0,328.0,MOORED,5,T-AIS,20221204152622,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,73.8,0.0,329.0,MOORED,5,T-AIS,20221204155028,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,340.3,0.0,331.0,MOORED,5,T-AIS,20221204164723,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,190.5,0.0,327.0,MOORED,5,V-AIS,20221204194156,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,33.6,0.0,327.0,MOORED,5,T-AIS,20221204200548,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,160.5,0.0,329.0,MOORED,5,T-AIS,20221204210225,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,101.5,0.0,327.0,MOORED,5,T-AIS,20221205005030,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,75.2,0.0,330.0,MOORED,5,T-AIS,20221205012325,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,52.5,0.0,328.0,MOORED,5,T-AIS,20221205015626,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06905,0.0,286.1,0.0,328.0,MOORED,5,T-AIS,20221205022626,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06906667,0.0,100.8,0.0,326.0,MOORED,5,T-AIS,20221203123011,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06906667,0.0,271.7,0.0,326.0,MOORED,5,T-AIS,20221203132613,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06906667,0.0,161.0,0.0,329.0,MOORED,5,T-AIS,20221203151712,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06906667,0.0,246.5,0.0,328.0,MOORED,5,T-AIS,20221203180213,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06906667,0.0,146.2,0.0,327.0,MOORED,5,T-AIS,20221203182613,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06906667,0.0,268.7,0.0,326.0,MOORED,5,T-AIS,20221203195026,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06906667,0.0,222.5,0.0,328.0,MOORED,5,T-AIS,20221204001715,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06906667,0.0,195.2,0.0,330.0,MOORED,5,T-AIS,20221204044117,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06906667,0.0,234.7,0.0,329.0,MOORED,5,T-AIS,20221204080219,20221203080114,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06906667,0.0,227.2,0.0,329.0,MOORED,5,T-AIS,20221204082619,20221204080631,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06906667,0.0,78.7,0.0,327.0,MOORED,5,T-AIS,20221204085619,20221204080631,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06906667,0.0,229.7,0.0,328.0,MOORED,5,T-AIS,20221204092618,20221204080631,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06906667,0.0,278.5,0.0,331.0,MOORED,5,T-AIS,20221204095319,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06906667,0.0,0.3,0.0,328.0,MOORED,5,T-AIS,20221204102027,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06906667,0.0,192.7,0.0,328.0,MOORED,5,T-AIS,20221204105025,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06906667,0.0,122.7,0.0,328.0,MOORED,5,T-AIS,20221204121120,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06906667,0.0,43.2,0.0,330.0,MOORED,5,T-AIS,20221204124120,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
312773000,8356869,HAO XIANG 11,V3JW,GENERAL_CARGO,70,,A,155.0,22.0,Belize,312,6.4,129.00694833,35.06906667,0.0,324.3,0.0,327.0,MOORED,5,T-AIS,20221204173526,20221204094654,GENERAL_CARGO,,KR BUSAN,KRPUS,2022120320300000
